disbursed_amount,ltv,branch_id,supplier_id,manufacturer_id,Current_pincode_ID,Employment.Type,DisbursalDate,State_ID,Aadhar_flag,VoterID_flag,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,SEC.SANCTIONED.AMOUNT,SEC.DISBURSED.AMOUNT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,AVERAGE.ACCT.AGE,CREDIT.HISTORY.LENGTH,NO.OF_INQUIRIES,loan_default
32284.0,49.89,68.0,21746.0,86.0,873.0,Salaried,20-08-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63447.0,83.98,2.0,22850.0,86.0,1676.0,Self employed,26-10-18,4.0,1.0,0.0,608.0,H-Medium Risk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68882.0,84.34,2.0,22998.0,86.0,1653.0,Self employed,25-10-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45849.0,68.78,67.0,16605.0,120.0,1446.0,Self employed,29-09-18,6.0,1.0,0.0,774.0,B-Very Low Risk,2.0,1.0,0.0,1188.0,14300.0,14300.0,0.0,0.0,0.0,0.0,19.0,31.0,0.0,0.0
50503.0,72.58,15.0,14441.0,45.0,298.0,Self employed,12-10-18,11.0,1.0,0.0,531.0,J-High Risk,11.0,8.0,2.0,1142075.0,1494902.0,1480494.0,0.0,0.0,1.0,1.0,25.0,76.0,1.0,0.0
81486.0,64.74,9.0,22887.0,120.0,5496.0,Self employed,29-09-18,3.0,1.0,0.0,596.0,I-Medium Risk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,1.0,0.0
33334.0,54.86,68.0,18332.0,86.0,856.0,Self employed,22-08-18,6.0,1.0,0.0,753.0,C-Very Low Risk,7.0,1.0,0.0,648247.0,1430000.0,1430000.0,0.0,0.0,0.0,0.0,29.0,74.0,0.0,0.0
32784.0,72.6,3.0,18165.0,51.0,559.0,Salaried,03-08-18,15.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59259.0,84.69,146.0,16445.0,86.0,2970.0,Self employed,24-10-18,14.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53803.0,86.8,67.0,22703.0,86.0,1449.0,Salaried,22-08-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54078.0,79.63,9.0,16120.0,86.0,5455.0,Self employed,12-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47849.0,79.38,101.0,18752.0,86.0,707.0,Self employed,30-08-18,15.0,0.0,0.0,739.0,C-Very Low Risk,17.0,6.0,0.0,2107863.0,2466569.0,2478311.0,0.0,0.0,0.0,0.0,14.0,35.0,0.0,0.0
60947.0,89.73,62.0,16739.0,45.0,387.0,Self employed,16-10-18,11.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50278.0,89.91,19.0,23213.0,45.0,1835.0,Salaried,26-08-18,4.0,1.0,0.0,630.0,H-Medium Risk,10.0,5.0,0.0,605354.0,671400.0,671400.0,0.0,0.0,2.0,0.0,10.0,28.0,1.0,0.0
34209.0,79.07,104.0,23125.0,51.0,7128.0,Self employed,31-08-18,10.0,0.0,1.0,540.0,J-High Risk,6.0,3.0,1.0,25760.0,62634.0,62634.0,0.0,0.0,2.0,1.0,17.0,56.0,0.0,0.0
34939.0,74.08,136.0,14123.0,48.0,3719.0,Self employed,24-08-18,8.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55959.0,84.93,19.0,21435.0,86.0,1866.0,Self employed,15-10-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50008.0,85.0,3.0,13948.0,86.0,89.0,Self employed,27-09-18,1.0,1.0,0.0,679.0,F-Low Risk,30.0,3.0,0.0,814745.0,1296749.0,1296749.0,0.0,0.0,0.0,0.0,16.0,73.0,1.0,0.0
66529.0,79.91,135.0,23550.0,120.0,1600.0,Self employed,25-08-18,4.0,1.0,0.0,763.0,B-Very Low Risk,1.0,1.0,0.0,0.0,30000.0,30000.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0
46849.0,66.8,1.0,21795.0,51.0,6082.0,Self employed,29-08-18,3.0,1.0,0.0,774.0,B-Very Low Risk,1.0,1.0,0.0,0.0,51000.0,51000.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0
37914.0,62.47,3.0,21305.0,86.0,61.0,Self employed,14-08-18,1.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60947.0,79.31,255.0,23173.0,86.0,5843.0,Self employed,29-10-18,3.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61947.0,72.94,48.0,21215.0,86.0,6296.0,Self employed,31-10-18,5.0,1.0,0.0,762.0,B-Very Low Risk,1.0,1.0,0.0,0.0,27329.0,27329.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0
37389.0,60.72,72.0,20891.0,86.0,496.0,Self employed,29-08-18,11.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50998.0,59.92,8.0,20547.0,86.0,5293.0,Self employed,17-08-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65169.0,71.85,136.0,18651.0,48.0,3823.0,Salaried,05-10-18,8.0,0.0,1.0,825.0,A-Very Low Risk,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,25.0,0.0,0.0
60713.0,79.15,5.0,22867.0,86.0,3568.0,Self employed,12-10-18,9.0,1.0,0.0,825.0,A-Very Low Risk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
67882.0,89.03,135.0,23618.0,86.0,1665.0,Self employed,29-10-18,4.0,1.0,0.0,706.0,D-Very Low Risk,2.0,2.0,0.0,63856.0,170000.0,170000.0,0.0,0.0,0.0,0.0,27.0,27.0,0.0,0.0
63213.0,88.15,255.0,23173.0,86.0,5846.0,Self employed,26-10-18,3.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62947.0,86.03,1.0,22056.0,45.0,4972.0,Self employed,10-10-18,3.0,0.0,1.0,578.0,I-Medium Risk,7.0,4.0,0.0,632442.0,739000.0,740073.0,0.0,0.0,0.0,1.0,10.0,26.0,3.0,0.0
22074.0,38.23,42.0,23148.0,45.0,5137.0,Self employed,03-08-18,3.0,0.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53749.0,80.59,8.0,14754.0,45.0,5314.0,Salaried,29-10-18,3.0,1.0,0.0,16.0,Not Scored: No Activity seen on the customer (Inactive),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0
37541.0,60.94,3.0,17039.0,86.0,576.0,Self employed,31-08-18,15.0,1.0,0.0,806.0,A-Very Low Risk,9.0,6.0,0.0,2923992.0,4054542.0,4054542.0,54800.0,54800.0,0.0,0.0,20.0,35.0,0.0,0.0
50578.0,79.95,34.0,23352.0,120.0,988.0,Salaried,22-08-18,6.0,0.0,1.0,585.0,I-Medium Risk,2.0,2.0,1.0,276340.0,301000.0,301000.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0
49803.0,70.91,1.0,12312.0,45.0,5073.0,Self employed,06-10-18,3.0,0.0,1.0,737.0,C-Very Low Risk,1.0,1.0,0.0,10724.0,37000.0,37000.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0
58159.0,88.89,67.0,22703.0,86.0,1511.0,Self employed,30-08-18,6.0,0.0,1.0,14.0,Not Scored: Only a Guarantor,1.0,1.0,0.0,415802.0,430000.0,430000.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0
59259.0,72.84,2.0,17383.0,86.0,1669.0,Self employed,18-10-18,4.0,1.0,0.0,683.0,E-Low Risk,6.0,5.0,0.0,2514587.0,3171447.0,3171447.0,0.0,0.0,1.0,0.0,26.0,64.0,0.0,0.0
35439.0,49.84,136.0,20442.0,120.0,3726.0,Self employed,17-10-18,8.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35199.0,45.54,7.0,23717.0,45.0,5816.0,Self employed,14-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58087.0,79.29,8.0,18309.0,86.0,5528.0,Self employed,10-10-18,3.0,1.0,0.0,738.0,C-Very Low Risk,5.0,1.0,0.0,4089.0,13630.0,13630.0,0.0,0.0,0.0,0.0,18.0,38.0,0.0,0.0
49603.0,79.5,15.0,14336.0,86.0,299.0,Salaried,16-08-18,11.0,0.0,1.0,706.0,D-Very Low Risk,2.0,1.0,0.0,182364.0,330000.0,330000.0,0.0,0.0,0.0,0.0,36.0,42.0,0.0,0.0
51503.0,67.34,135.0,22773.0,51.0,1699.0,Salaried,24-10-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51303.0,83.17,48.0,23797.0,86.0,6329.0,Salaried,31-08-18,5.0,1.0,0.0,738.0,C-Very Low Risk,1.0,1.0,0.0,18477.0,25010.0,25010.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0
56459.0,89.8,67.0,18532.0,45.0,1515.0,Salaried,12-08-18,6.0,1.0,0.0,300.0,M-Very High Risk,10.0,3.0,1.0,17154.0,38389.0,38389.0,0.0,0.0,1.0,0.0,7.0,29.0,2.0,0.0
61976.0,76.08,10.0,22842.0,86.0,5708.0,Self employed,21-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62147.0,74.34,7.0,20473.0,86.0,5748.0,Self employed,28-09-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52572.0,85.0,34.0,21156.0,86.0,1028.0,Self employed,31-08-18,6.0,0.0,1.0,605.0,H-Medium Risk,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,46.0,0.0,0.0
64032.0,70.41,65.0,17752.0,51.0,6814.0,Self employed,01-08-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43210.0,65.16,20.0,16700.0,86.0,6458.0,Salaried,22-10-18,5.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40822.0,57.51,251.0,23512.0,86.0,6879.0,Self employed,30-10-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36201.0,56.11,258.0,23965.0,86.0,125.0,Self employed,17-09-18,16.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51703.0,80.67,67.0,18166.0,86.0,1509.0,Salaried,18-09-18,6.0,0.0,1.0,16.0,Not Scored: No Activity seen on the customer (Inactive),1.0,1.0,0.0,0.0,40000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
60447.0,89.39,34.0,23084.0,120.0,976.0,Self employed,10-10-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67702.0,79.96,135.0,22002.0,120.0,1798.0,Self employed,25-09-18,4.0,1.0,0.0,483.0,K-High Risk,11.0,5.0,1.0,3830103.0,4150996.0,4150996.0,0.0,0.0,2.0,0.0,35.0,116.0,0.0,0.0
59323.0,82.69,3.0,18029.0,86.0,57.0,Salaried,16-10-18,1.0,1.0,0.0,806.0,A-Very Low Risk,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,0.0,0.0
54579.0,85.22,19.0,23213.0,45.0,1858.0,Self employed,24-08-18,4.0,1.0,0.0,649.0,G-Low Risk,16.0,9.0,0.0,2758178.0,3035095.0,3025933.0,0.0,0.0,0.0,1.0,24.0,80.0,0.0,0.0
50303.0,78.88,5.0,14178.0,86.0,3386.0,Self employed,22-08-18,9.0,1.0,0.0,738.0,C-Very Low Risk,2.0,1.0,0.0,6994.0,13990.0,13990.0,0.0,0.0,1.0,0.0,6.0,9.0,0.0,0.0
52525.0,88.8,8.0,18052.0,86.0,5332.0,Self employed,14-09-18,3.0,1.0,0.0,699.0,E-Low Risk,2.0,2.0,0.0,8900.0,8900.0,8900.0,0.0,0.0,1.0,0.0,5.0,7.0,0.0,0.0
50078.0,72.51,152.0,13890.0,86.0,4958.0,Salaried,10-10-18,3.0,1.0,0.0,825.0,A-Very Low Risk,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,0.0,0.0
35439.0,56.72,251.0,23512.0,86.0,6870.0,Self employed,22-08-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64482.0,83.41,36.0,18508.0,86.0,6542.0,Self employed,02-10-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69817.0,73.37,7.0,23091.0,51.0,5858.0,Self employed,17-08-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45549.0,56.55,1.0,18565.0,51.0,5095.0,Self employed,27-10-18,3.0,1.0,0.0,749.0,C-Very Low Risk,5.0,2.0,0.0,12081.0,104000.0,104000.0,0.0,0.0,2.0,0.0,5.0,13.0,0.0,0.0
57283.0,89.13,5.0,14347.0,86.0,3328.0,Self employed,18-08-18,9.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48849.0,76.51,79.0,17413.0,86.0,744.0,Self employed,24-10-18,18.0,1.0,0.0,825.0,A-Very Low Risk,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,35.0,0.0,0.0
49349.0,74.82,42.0,23600.0,48.0,5346.0,Self employed,25-09-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38139.0,41.25,103.0,24372.0,51.0,7022.0,Salaried,25-09-18,7.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29484.0,72.55,63.0,24491.0,48.0,7093.0,Salaried,30-10-18,10.0,1.0,0.0,825.0,A-Very Low Risk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0
60457.0,89.86,5.0,15663.0,86.0,3342.0,Salaried,12-10-18,9.0,1.0,0.0,300.0,M-Very High Risk,67.0,5.0,1.0,91652.0,121625.0,121625.0,0.0,0.0,4.0,0.0,7.0,27.0,1.0,0.0
37439.0,60.16,2.0,23169.0,45.0,1720.0,Salaried,14-08-18,4.0,1.0,0.0,825.0,A-Very Low Risk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
42994.0,73.41,3.0,16277.0,45.0,571.0,Salaried,19-09-18,15.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76751.0,70.98,11.0,23960.0,48.0,5961.0,Self employed,29-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69817.0,74.23,248.0,23828.0,86.0,1781.0,Salaried,14-09-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41394.0,59.66,64.0,23306.0,45.0,3523.0,Self employed,12-09-18,9.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49803.0,79.14,257.0,23731.0,120.0,938.0,Salaried,18-08-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73723.0,73.77,2.0,24378.0,49.0,1639.0,Self employed,05-10-18,4.0,1.0,0.0,763.0,B-Very Low Risk,2.0,2.0,1.0,2425.0,14480.0,14480.0,0.0,0.0,1.0,0.0,4.0,5.0,1.0,0.0
44394.0,50.41,9.0,18062.0,86.0,5387.0,Salaried,15-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51403.0,84.63,79.0,24065.0,45.0,760.0,Salaried,18-10-18,18.0,1.0,0.0,15.0,Not Scored: Sufficient History Not Available,1.0,1.0,0.0,8205.0,9847.0,9847.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
64382.0,69.56,2.0,14975.0,86.0,1708.0,Salaried,08-10-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39689.0,69.78,3.0,16277.0,45.0,571.0,Salaried,09-10-18,15.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63647.0,89.88,19.0,24024.0,51.0,1823.0,Self employed,31-10-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44449.0,73.89,34.0,15217.0,86.0,1230.0,Self employed,21-08-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61073.0,84.9,5.0,17980.0,86.0,3394.0,Self employed,10-10-18,9.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61332.0,89.49,249.0,22907.0,86.0,2231.0,Salaried,28-09-18,4.0,1.0,0.0,14.0,Not Scored: Only a Guarantor,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0
56898.0,87.59,160.0,24080.0,51.0,93.0,Salaried,13-10-18,16.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53393.0,78.98,9.0,16430.0,45.0,5387.0,Self employed,08-10-18,3.0,1.0,0.0,825.0,A-Very Low Risk,3.0,1.0,0.0,28133.0,35000.0,35000.0,0.0,0.0,1.0,0.0,9.0,12.0,0.0,0.0
42394.0,71.37,68.0,16610.0,45.0,864.0,Salaried,16-08-18,6.0,1.0,0.0,845.0,A-Very Low Risk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0
61213.0,88.86,74.0,21347.0,86.0,2578.0,Salaried,13-08-18,4.0,1.0,0.0,825.0,A-Very Low Risk,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,0.0,0.0
54798.0,89.77,3.0,15809.0,51.0,87.0,Self employed,09-08-18,1.0,1.0,0.0,678.0,F-Low Risk,5.0,3.0,0.0,389879.0,830063.0,830063.0,0.0,0.0,0.0,0.0,20.0,35.0,1.0,0.0
54013.0,89.89,34.0,15217.0,86.0,971.0,Self employed,07-08-18,6.0,1.0,0.0,738.0,C-Very Low Risk,1.0,1.0,0.0,4470.0,14900.0,14900.0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,0.0
59347.0,64.32,65.0,22442.0,49.0,6852.0,Self employed,24-08-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35401.0,45.48,7.0,21619.0,86.0,5790.0,Self employed,25-09-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89645.0,66.82,78.0,23044.0,67.0,2462.0,Self employed,06-08-18,4.0,1.0,0.0,533.0,J-High Risk,1.0,1.0,1.0,43742.0,64000.0,64000.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0
92555.0,58.21,65.0,18072.0,67.0,6797.0,Self employed,29-10-18,13.0,0.0,1.0,300.0,M-Very High Risk,1.0,1.0,1.0,47410.0,35000.0,35000.0,0.0,0.0,0.0,1.0,44.0,44.0,0.0,0.0
40464.0,59.98,85.0,17138.0,45.0,1959.0,Salaried,30-10-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82686.0,72.7,255.0,23173.0,86.0,5838.0,Self employed,06-10-18,3.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52803.0,77.67,61.0,22778.0,86.0,1368.0,Salaried,19-10-18,6.0,1.0,0.0,771.0,B-Very Low Risk,3.0,3.0,0.0,534864.0,1495425.0,1495425.0,0.0,0.0,2.0,0.0,7.0,17.0,1.0,0.0
80911.0,66.98,202.0,23544.0,67.0,789.0,Salaried,03-08-18,18.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70337.0,79.02,105.0,20292.0,48.0,1281.0,Salaried,04-08-18,6.0,1.0,0.0,721.0,D-Very Low Risk,6.0,3.0,0.0,211722.0,218980.0,218980.0,0.0,0.0,2.0,0.0,21.0,36.0,0.0,0.0
29478.0,31.14,120.0,22934.0,48.0,6910.0,Self employed,04-10-18,12.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65669.0,88.67,135.0,23003.0,120.0,1703.0,Salaried,27-10-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57588.0,85.0,2.0,22699.0,86.0,2398.0,Salaried,30-08-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29529.0,56.31,65.0,22961.0,51.0,6812.0,Self employed,30-09-18,13.0,0.0,1.0,825.0,A-Very Low Risk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0
34484.0,47.27,11.0,14002.0,51.0,5939.0,Self employed,04-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60713.0,73.03,5.0,15642.0,120.0,3373.0,Self employed,03-09-18,9.0,1.0,0.0,842.0,A-Very Low Risk,8.0,2.0,0.0,5001652.0,7560421.0,7560421.0,0.0,0.0,1.0,0.0,23.0,95.0,0.0,0.0
33463.0,48.05,85.0,17139.0,86.0,1932.0,Salaried,23-10-18,4.0,1.0,0.0,15.0,Not Scored: Sufficient History Not Available,1.0,1.0,0.0,590.0,50000.0,590.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51078.0,66.41,9.0,12441.0,45.0,5369.0,Self employed,30-10-18,3.0,1.0,0.0,300.0,M-Very High Risk,1.0,1.0,1.0,49391.0,35000.0,35000.0,0.0,0.0,0.0,0.0,102.0,102.0,1.0,0.0
49303.0,78.77,34.0,15142.0,86.0,971.0,Salaried,09-08-18,6.0,1.0,0.0,738.0,C-Very Low Risk,3.0,2.0,0.0,24775.0,60300.0,60300.0,0.0,0.0,1.0,0.0,6.0,11.0,2.0,0.0
72717.0,74.72,152.0,23414.0,51.0,5216.0,Salaried,26-09-18,3.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57513.0,67.51,74.0,21347.0,86.0,2584.0,Self employed,27-09-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55259.0,87.28,257.0,23824.0,86.0,943.0,Self employed,03-10-18,6.0,1.0,0.0,655.0,F-Low Risk,3.0,1.0,0.0,251833.0,364660.0,364660.0,0.0,0.0,0.0,0.0,45.0,79.0,0.0,0.0
55354.0,85.0,34.0,15271.0,86.0,983.0,Self employed,26-10-18,6.0,1.0,0.0,703.0,E-Low Risk,18.0,4.0,0.0,460327.0,665271.0,665271.0,0.0,0.0,0.0,0.0,29.0,121.0,0.0,0.0
